CD_FONTE;DENOMINACAO_FONTE;Analise DCMEFO
1;CONVÊNIOS COM A UNIÃO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;NÃO
2;CONVÊNIOS COM A UNIÃO E SUAS ENTIDADES - EMENDAS DE BANCADA;NÃO
3;TRANSFERÊNCIAS DO FNDE VINCULADAS À EDUCAÇÃO - EMENDAS INDIVIDUAIS;NÃO
4;TRANSFERÊNCIAS DO FNDE VINCULADAS À EDUCAÇÃO - EMENDAS DE BANCADA;NÃO
5;TRANSFERÊNCIAS DA UNIÃO VINCULADAS À ASSISTÊNCIA SOCIAL - EMENDAS INDIVIDUAIS;NÃO
6;TRANSFERÊNCIAS DA UNIÃO VINCULADAS À ASSISTÊNCIA SOCIAL - EMENDAS DE BANCADA;NÃO
7;TRANSFERÊNCIAS DA UNIÃO POR MEIO DE PORTARIA - EMENDAS INDIVIDUAIS;NÃO
8;TRANSFERÊNCIAS DA UNIÃO POR MEIO DE PORTARIA - EMENDAS DE BANCADA;NÃO
9;TERMOS DE AJUSTAMENTO, DOAÇÕES CONTROLADAS POR INSTRUMENTO JURÍDICO E CONGÊNERES;NÃO
10;RECURSOS ORDINÁRIOS - RECURSOS NÃO VINCULADOS DE IMPOSTOS;NÃO
11;RECURSOS DE DESVINCULAÇÃO DE RECEITAS - EC 93/2016;NÃO
12;OPERAÇÕES DE CRÉDITO CONTRATUAIS - SWAP;NÃO
13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BÁSICA - FUNDEB - REGULARIZAÇÃO DE EXERCÍCIOS ANTERIORES;NÃO
14;RECURSOS DE DEPÓSITOS JUDICIAIS - LIDES DAS QUAIS O ENTE FAZ PARTE;NÃO
15;RECURSOS ORDINÁRIOS - OUTROS RECURSOS NÃO VINCULADOS;NÃO
16;DEMAIS TRANSFERÊNCIAS VINCULADAS DA UNIÃO;NÃO
17;TRANSFERÊNCIAS DESTINADAS AO SETOR CULTURAL - LC 195/2022 - ART 5º - AUDIOVISUAL;NÃO
18;AUXÍLIO FINANCEIRO PELA OUTORGA DE CRÉDITO TRIBUTÁRIO - ICMS ETANOL;NÃO
19;RECURSOS NÃO VINCULADOS DA COMPENSAÇÃO DE IMPOSTOS;NÃO
20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICÍPIOS;NÃO
21;COTA ESTADUAL DO SALÁRIO EDUCAÇÃO - QESE;SIM
22;TRANSFERÊNCIAS DO SUS PARA ATENÇÃO DE MÉDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR;NÃO
23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;NÃO
24;CONVÊNIOS COM A UNIÃO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;NÃO
25;OPERAÇÕES DE CRÉDITO CONTRATUAIS;NÃO
26;TAXA FLORESTAL - ADMINISTRAÇÃO INDIRETA;SIM
27;TAXA DE SEGURANÇA PÚBLICA;SIM
28;TAXA DE FISCALIZAÇÃO JUDICIÁRIA;SIM
29;TAXA DE EXPEDIENTE - ADMINISTRAÇÃO DIRETA;SIM
30;CONTRIBUIÇÃO À APOSENTADORIA;NÃO
31;UTILIZAÇÃO DE RECURSOS HÍDRICOS;NÃO
32;EXPLORAÇÃO DE RECURSOS MINERAIS;NÃO
33;EXPLORAÇÃO E PRODUÇÃO DE PETRÓLEO E GÁS NATURAL;NÃO
34;NOTIFICAÇÃO DE INFRAÇÃO DE TRÂNSITO;NÃO
35;CONTRIBUIÇÃO AO FUNDESE;NÃO
36;TRANSFERÊNCIAS DO FNDE VINCULADOS À EDUCAÇÃO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;NÃO
37;TRANSFERÊNCIAS DA UNIÃO VINCULADOS À SAÚDE;NÃO
38;TRANSFERÊNCIAS DA UNIÃO VINCULADAS AO ESPORTE;SIM
39;MULTAS PECUNIÁRIAS E JUROS DE MORA FIXADOS EM SENTENÇAS JUDICIAIS;SIM
40;RECURSOS FUNDOS EXTINTOS-LEI Nº 13.848/2001;NÃO
41;CESSÃO DE CRÉDITOS;NÃO
42;CONTRIBUIÇÃO PATRONAL PARA O RPPS;NÃO
43;CONTRIBUIÇÃO DO SERVIDOR PARA O RPPS;NÃO
44;COMPENSAÇÃO FINANCEIRA ENTRE REGIMES DE PREVIDÊNCIA;NÃO
45;DOAÇÕES DE PESSOAS FÍSICAS OU JURÍDICAS, DE INSTITUIÇÕES PRIVADAS OU DO EXTERIOR A ÓRGÃO E ENTIDADES DO ESTADO;SIM
46;DOAÇÕES DE PESSOAS FÍSICAS OU JURÍDICAS, DE INSTITUIÇÕES PRIVADAS OU DO EXTERIOR AO TESOURO ESTADUAL;SIM
47;ALIENAÇÃO DE BENS DE ENTIDADES ESTADUAIS;SIM
48;ALIENAÇÃO DE BENS DO TESOURO ESTADUAL;NÃO
49;CONTRIBUIÇÃO PATRONAL DO ESTADO AOS INSTITUTOS DE PREVIDÊNCIA;SIM
50;CONTRIBUIÇÃO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDÊNCIA;SIM
51;CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO/COMBUSTÍVEIS-CIDE;SIM
52;TAXA DE CONTROLE E FISCALIZAÇÃO AMBIENTAL;SIM
53;TAXA DE INCÊNDIO;NÃO
54;TAXA DE LICENCIAMENTO DA FAIXA DE DOMÍNIO DAS RODOVIAS;SIM
55;TRANSFERÊNCIAS DOS MUNICÍPIOS VINCULADOS À FARMÁCIA BÁSICA - FES;SIM
56;TRANSFERÊNCIAS DA UNIÃO VINCULADAS À ASSISTÊNCIA SOCIAL - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;NÃO
57;TRANSFERÊNCIAS DA UNIÃO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;NÃO
58;RECURSOS PARA COBERTURA DE INSUFICIÊNCIA FINANCEIRA DO RPPS;NÃO
59;OUTROS RECURSOS VINCULADOS;SIM
60;RECURSOS DIRETAMENTE ARRECADADOS;SIM
61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULAÇÃO ESPECÍFICA;SIM
62;TRANSFERÊNCIAS DA UNIÃO VINCULADAS À SAÚDE - BLOCO MANUTENÇÃO - EMENDAS INDIVIDUAIS;NÃO
63;TRANSFERÊNCIAS DA UNIÃO VINCULADAS À SAÚDE - BLOCO MANUTENÇÃO - EMENDAS DE BANCADA;NÃO
64;TRANSFERÊNCIAS DA UNIÃO VINCULADAS À SAÚDE - BLOCO ESTRUTURAÇÃO - EMENDAS INDIVIDUAIS;NÃO
65;TRANSFERÊNCIAS DA UNIÃO VINCULADAS À SAÚDE - BLOCO ESTRUTURAÇÃO - EMENDAS DE BANCADA;NÃO
66;ACORDOS E AJUSTES DE COOPERAÇÃO MÚTUA COM OS ESTADOS E O DISTRITO FEDERAL;NÃO
67;ACORDOS E AJUSTES DE COOPERAÇÃO MÚTUA COM OS MUNICÍPIOS;NÃO
68;CONVÊNIOS COM AS INSTITUIÇÕES PRIVADAS E OS ORGANISMOS DO EXTERIOR;NÃO
69;CONVÊNIOS COM OS ESTADOS E O DISTRITO FEDERAL;NÃO
70;CONVÊNIOS COM OS MUNICÍPIOS;NÃO
71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;NÃO
72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;NÃO
73;ACORDOS E AJUSTES DE COOPERAÇÃO MÚTUA COM A UNIÃO E SUAS ENTIDADES.;NÃO
74;ACORDOS E AJUSTES DE COOPERAÇÃO MÚTUA COM AS INSTITUIÇÕES PRIVADAS E OS ORGANISMOS DO EXTERIOR;NÃO
75;CONTRIBUICAO PATRONAL PARA CUSTEIO DOS PROVENTOS DOS MILITARES;NÃO
76;TAXA DE ADMINISTRACAO DO FUNPEMG;SIM
77;TAXA DE FISCALIZAÇÃO JUDICIÁRIA E TAXAS E MULTAS JUDICIAIS;SIM
78;CONTRIBUIÇÃO MILITAR PARA CUSTEIO DO SISTEMA DE PROTEÇÃO SOCIAL DOS MILITARES;NÃO
79;RECURSOS DECORRENTES DA CONVERSÃO DE MULTAS AMBIENTAIS;SIM
80;RECURSOS DO ACORDO DE REPACTUAÇÃO DO RIO DOCE;NÃO
81;RECURSOS DE DEPÓSITOS JUDICIAIS LEI 21.720/15;NÃO
82;NOTIFICACAO DE INFRACAO DE TRANSITO ESTADO;NÃO
83;NOTIFICACAO DE INFRACAO DE TRANSITO FUNTRANS;SIM
84;TRANSFERÊNCIAS DO SUS PARA A GESTÃO DO SUS;NÃO
85;TRANSFERÊNCIAS DO SUS PARA A VIGILÂNCIA EM SAÚDE;NÃO
86;TRANSFERÊNCIAS DO SUS PARA A ASSISTÊNCIA FARMACÊUTICA;NÃO
87;TRANSFERÊNCIAS DO SUS PARA A ATENÇÃO BÁSICA;NÃO
88;TRANSFERÊNCIAS DO SUS PARA INVESTIMENTOS NA REDE DE SERVIÇOS DE SAÚDE;NÃO
89;RECURSOS DECORRENTES DA OPERAÇÃO DE SECURITIZAÇÃO DOS ATIVOS DO FECIDAT;SIM
90;TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTAÇÃO DA UNIÃO - VAAR;SIM
91;TAXA DE EXPEDIENTE - ADMINISTRAÇÃO INDIRETA;SIM
92;TRANSFERÊNCIAS DA UNIÃO VINCULADAS À SAÚDE - BLOCO MANUTENÇÃO - EXCETO EMENDAS INDIV. E DE BANCADA;NÃO
93;TRANSFERÊNCIAS DA UNIÃO VINCULADAS À SAÚDE - BLOCO ESTRUTURAÇÃO - EXCETO EMENDAS INDIV. E DE BANCADA;NÃO
94;TAXA FLORESTAL - ADMINISTRAÇÃO DIRETA;SIM
95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;NÃO
96;BÔNUS DE ASSINATURA DO EXCEDENTE DA CESSÃO ONEROSA PELA EXPLORAÇÃO DO PRÉ-SAL;NÃO
97;TRANSFERÊNCIAS ESPECIAIS DE RECURSOS DA UNIÃO - RECURSOS RECEBIDOS ATÉ 2023;NÃO
98;TRANSFERÊNCIAS ESPECIAIS DE RECURSOS DA UNIÃO;NÃO
99;AUXÍLIO FINANCEIRO RECEBIDO DA UNIÃO PARA APLICAÇÃO EM AÇÕES DE ENFRENTAMENTO AO CORONAVÍRUS;NÃO
